system:index,date,temperature,.geo
2022_07_10,2022-07-10T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_11,2022-07-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,2022-07-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_13,2022-07-13T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_14,2022-07-14T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_15,2022-07-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_16,2022-07-16T00:00:00,299.8589618957343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_17,2022-07-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_18,2022-07-18T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_19,2022-07-19T00:00:00,300.90662992933846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_20,2022-07-20T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_21,2022-07-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_22,2022-07-22T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_23,2022-07-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_24,2022-07-24T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_25,2022-07-25T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_26,2022-07-26T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_27,2022-07-27T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,2022-07-28T00:00:00,303.5327697979423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_29,2022-07-29T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_30,2022-07-30T00:00:00,303.83712060262246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_31,2022-07-31T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_01,2022-08-01T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_02,2022-08-02T00:00:00,301.454011299435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_03,2022-08-03T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_04,2022-08-04T00:00:00,302.38435405891613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_05,2022-08-05T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_06,2022-08-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_07,2022-08-07T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_08,2022-08-08T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_09,2022-08-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_10,2022-08-10T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_11,2022-08-11T00:00:00,300.00823529411764,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_12,2022-08-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,2022-08-13T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_14,2022-08-14T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_15,2022-08-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_16,2022-08-16T00:00:00,299.3329099335408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_17,2022-08-17T00:00:00,300.3147414535519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_18,2022-08-18T00:00:00,302.1350581542567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_19,2022-08-19T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_20,2022-08-20T00:00:00,301.3648607223418,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_21,2022-08-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_22,2022-08-22T00:00:00,298.42363636363643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_23,2022-08-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_24,2022-08-24T00:00:00,301.33952951240383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_25,2022-08-25T00:00:00,302.1905492746888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_26,2022-08-26T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_27,2022-08-27T00:00:00,301.30526315789473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_28,2022-08-28T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,2022-08-29T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_30,2022-08-30T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_31,2022-08-31T00:00:00,305.92383225270817,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_01,2022-09-01T00:00:00,302.26923176693606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_02,2022-09-02T00:00:00,301.52542060726734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_03,2022-09-03T00:00:00,307.08977953334045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_04,2022-09-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_05,2022-09-05T00:00:00,305.7482620886026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_06,2022-09-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_07,2022-09-07T00:00:00,303.17084527747164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_08,2022-09-08T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_09,2022-09-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_10,2022-09-10T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_11,2022-09-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_12,2022-09-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_13,2022-09-13T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,2022-09-14T00:00:00,302.9539698573979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_15,2022-09-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_16,2022-09-16T00:00:00,300.0987869822486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_17,2022-09-17T00:00:00,299.991927465519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_18,2022-09-18T00:00:00,302.35363488341756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_19,2022-09-19T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_20,2022-09-20T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_21,2022-09-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_22,2022-09-22T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_23,2022-09-23T00:00:00,303.70262981407114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_24,2022-09-24T00:00:00,300.18569704245726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_25,2022-09-25T00:00:00,305.1566354341054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_26,2022-09-26T00:00:00,302.91426396727064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_27,2022-09-27T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_28,2022-09-28T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_29,2022-09-29T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,2022-09-30T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_01,2022-10-01T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_02,2022-10-02T00:00:00,303.5019991089136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_03,2022-10-03T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_04,2022-10-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_05,2022-10-05T00:00:00,301.9140909888106,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_06,2022-10-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_07,2022-10-07T00:00:00,300.1661348780015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_08,2022-10-08T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_09,2022-10-09T00:00:00,300.58687506760407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_10,2022-10-10T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_23,2022-10-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_24,2022-10-24T00:00:00,300.5557425640816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_25,2022-10-25T00:00:00,303.5315439319087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_26,2022-10-26T00:00:00,304.17861222502364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_27,2022-10-27T00:00:00,301.60261568348056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_28,2022-10-28T00:00:00,304.44263705940966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_29,2022-10-29T00:00:00,302.26792825041946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_30,2022-10-30T00:00:00,304.016635821748,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_31,2022-10-31T00:00:00,302.8909306373382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,2022-11-01T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_02,2022-11-02T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_03,2022-11-03T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_04,2022-11-04T00:00:00,302.2631628694194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_05,2022-11-05T00:00:00,299.5248195876287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_06,2022-11-06T00:00:00,304.05718195796936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_07,2022-11-07T00:00:00,304.8093838793878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_08,2022-11-08T00:00:00,302.71076168350993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_09,2022-11-09T00:00:00,303.70907048174945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_10,2022-11-10T00:00:00,302.09533645795733,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_11,2022-11-11T00:00:00,303.32409564485295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_12,2022-11-12T00:00:00,301.7317250705683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_13,2022-11-13T00:00:00,303.05989190398697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_14,2022-11-14T00:00:00,304.1571059027417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_15,2022-11-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_16,2022-11-16T00:00:00,303.89497807920503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,2022-11-17T00:00:00,303.4547224029771,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_18,2022-11-18T00:00:00,297.8781779731563,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_19,2022-11-19T00:00:00,295.13282879644294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_20,2022-11-20T00:00:00,299.54695872269633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_21,2022-11-21T00:00:00,302.7576282745266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_22,2022-11-22T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_23,2022-11-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_24,2022-11-24T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_25,2022-11-25T00:00:00,301.6739034233092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_26,2022-11-26T00:00:00,303.9936084973014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_27,2022-11-27T00:00:00,300.2874141988239,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_28,2022-11-28T00:00:00,303.9545286669351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_29,2022-11-29T00:00:00,301.48494970860185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_30,2022-11-30T00:00:00,303.4242120198094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_01,2022-12-01T00:00:00,302.84524127876307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_02,2022-12-02T00:00:00,301.3226597191075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_03,2022-12-03T00:00:00,300.6401281482346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_04,2022-12-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_05,2022-12-05T00:00:00,301.760359878407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_06,2022-12-06T00:00:00,303.60260646467583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_07,2022-12-07T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_08,2022-12-08T00:00:00,294.63026813155767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_09,2022-12-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_10,2022-12-10T00:00:00,298.6376675813407,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_11,2022-12-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_12,2022-12-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_13,2022-12-13T00:00:00,297.1931919092255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_14,2022-12-14T00:00:00,297.90092520289505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_15,2022-12-15T00:00:00,302.24954150807514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_16,2022-12-16T00:00:00,300.3480512325139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_17,2022-12-17T00:00:00,303.6145913036174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_18,2022-12-18T00:00:00,300.3733087101476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,2022-12-19T00:00:00,301.6446888854415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_20,2022-12-20T00:00:00,303.43030090824675,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_21,2022-12-21T00:00:00,302.1132072677121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_22,2022-12-22T00:00:00,303.4633132805135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_23,2022-12-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_24,2022-12-24T00:00:00,303.60192878084626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_25,2022-12-25T00:00:00,303.01693242571616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_26,2022-12-26T00:00:00,298.04647629925756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_27,2022-12-27T00:00:00,303.87956293175915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_28,2022-12-28T00:00:00,302.6530562092505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_29,2022-12-29T00:00:00,303.53716050283197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_30,2022-12-30T00:00:00,301.3214203063356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_31,2022-12-31T00:00:00,304.1697932931512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,2023-01-01T00:00:00,302.86420565379996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_02,2023-01-02T00:00:00,301.32003250634443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_03,2023-01-03T00:00:00,302.7558916886833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_04,2023-01-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_05,2023-01-05T00:00:00,300.1421081710215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_06,2023-01-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_07,2023-01-07T00:00:00,300.24640147004897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_08,2023-01-08T00:00:00,302.09963812171156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_09,2023-01-09T00:00:00,300.61295689489054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_10,2023-01-10T00:00:00,303.7321072562617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_11,2023-01-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_12,2023-01-12T00:00:00,303.62339536616076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_13,2023-01-13T00:00:00,303.67591203618514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_14,2023-01-14T00:00:00,303.34636630430515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_15,2023-01-15T00:00:00,304.73031253125026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_16,2023-01-16T00:00:00,301.9205767168643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,2023-01-17T00:00:00,304.9192394903857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_18,2023-01-18T00:00:00,304.5910192156354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_19,2023-01-19T00:00:00,303.45606290334564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_20,2023-01-20T00:00:00,303.5465589389168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_21,2023-01-21T00:00:00,301.2068885858337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_22,2023-01-22T00:00:00,304.4953590015249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_23,2023-01-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_24,2023-01-24T00:00:00,304.1425891761147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_25,2023-01-25T00:00:00,301.3844759702523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_26,2023-01-26T00:00:00,303.56933669173446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_27,2023-01-27T00:00:00,304.90230706467025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_28,2023-01-28T00:00:00,302.32998352200235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_29,2023-01-29T00:00:00,304.45863373192714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_30,2023-01-30T00:00:00,296.79525327847784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_31,2023-01-31T00:00:00,301.3670725415504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_01,2023-02-01T00:00:00,296.384915753901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,2023-02-02T00:00:00,302.4300663032906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_03,2023-02-03T00:00:00,305.7034104963554,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_04,2023-02-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_05,2023-02-05T00:00:00,306.25427881584585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_06,2023-02-06T00:00:00,305.4969558166471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_07,2023-02-07T00:00:00,301.76118190681194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_08,2023-02-08T00:00:00,307.15427991727756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_09,2023-02-09T00:00:00,304.95748444590083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_10,2023-02-10T00:00:00,307.71396435709045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_11,2023-02-11T00:00:00,307.44294643119207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_12,2023-02-12T00:00:00,308.8186434913218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_13,2023-02-13T00:00:00,306.77472346742996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_14,2023-02-14T00:00:00,305.9780651708723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_15,2023-02-15T00:00:00,308.5760097193799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_16,2023-02-16T00:00:00,305.40662543774687,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_17,2023-02-17T00:00:00,308.16901808755637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,2023-02-18T00:00:00,306.72086540649417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_19,2023-02-19T00:00:00,307.1626167408935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_20,2023-02-20T00:00:00,308.8269799177124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_21,2023-02-21T00:00:00,308.2469355705936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_22,2023-02-22T00:00:00,310.79318396373463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_23,2023-02-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_24,2023-02-24T00:00:00,310.2071569293826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_25,2023-02-25T00:00:00,309.71481637249315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_26,2023-02-26T00:00:00,308.79439374154924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_27,2023-02-27T00:00:00,309.0537799542339,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_28,2023-02-28T00:00:00,304.46866091352035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_01,2023-03-01T00:00:00,308.8301015491069,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_02,2023-03-02T00:00:00,307.2261153517848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_03,2023-03-03T00:00:00,308.0879797858302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_04,2023-03-04T00:00:00,308.26271323210864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_05,2023-03-05T00:00:00,306.3318440720513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,2023-03-06T00:00:00,309.561484005328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_07,2023-03-07T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_08,2023-03-08T00:00:00,308.5283446610109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_09,2023-03-09T00:00:00,307.75743268506443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_10,2023-03-10T00:00:00,308.0558089363807,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_11,2023-03-11T00:00:00,308.1009107101193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_12,2023-03-12T00:00:00,304.88043267474336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_13,2023-03-13T00:00:00,311.04276914426015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_14,2023-03-14T00:00:00,309.4023246875787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_15,2023-03-15T00:00:00,307.1950631766711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_16,2023-03-16T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_17,2023-03-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_18,2023-03-18T00:00:00,302.18752586876684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_19,2023-03-19T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_20,2023-03-20T00:00:00,306.0744006348974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_21,2023-03-21T00:00:00,305.5397138133892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,2023-03-22T00:00:00,307.903609014929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_24,2023-03-24T00:00:00,304.4432786907098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_25,2023-03-25T00:00:00,305.7793704621099,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_26,2023-03-26T00:00:00,305.49480623904736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_27,2023-03-27T00:00:00,310.1837754470589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_28,2023-03-28T00:00:00,310.1537063344258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_29,2023-03-29T00:00:00,308.0911610684468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_30,2023-03-30T00:00:00,313.6343732781077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_31,2023-03-31T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
